time,scheduling_class,collection_type,priority,mem_req,cpu_req,mem_avg,cpu_avg,mem_max,cpu_max
1226314939874,1,0,103,0.00521087646484375,0.0066070556640625,0.0016651153564453125,8.563995361328125E-4,0.0017490386962890625,0.008331298828125
2487122411685,0,0,0,0.00262451171875,0.00566864013671875,0.001102447509765625,0.005615234375,0.0014438629150390625,0.015777587890625
0,3,0,450,0.00262451171875,0.00566864013671875,6.837844848632812E-4,0.003582000732421875,7.01904296875E-4,0.008056640625
2553752859253,0,0,0,0.00262451171875,0.00566864013671875,0.0012302398681640625,0.0064239501953125,0.00141143798828125,0.0147705078125
1825555681469,3,1,200,0.078125,0.17431640625,0.0738525390625,0.097900390625,0.0750732421875,0.30615234375
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
0,1,0,25,3.814697265625E-4,0,3.6334991455078125E-4,2.32696533203125E-4,3.643035888671875E-4,5.664825439453125E-4
353608616674,1,0,103,0.0111541748046875,0.0043182373046875,0.00698089599609375,0.00603485107421875,0.006988525390625,0.015045166015625
1454676891234,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
0,1,0,119,0.003032684326171875,0.0081024169921875,0.001678466796875,0.00135040283203125,0.001743316650390625,0.019561767578125
1231132751657,2,0,360,0.0013027191162109375,0.02032470703125,0.019073486328125,0.04034423828125,0.019805908203125,0.0732421875
150629730284,0,0,103,0.00547027587890625,0.0455322265625,0.00244140625,0.04656982421875,0.002696990966796875,0.08203125
83967911179,2,1,101,0.03070068359375,0.02203369140625,0.01953125,0.027008056640625,0.0208740234375,0.128662109375
0,2,0,0,2.1266937255859375E-4,0.00188446044921875,1.220703125E-4,2.4509429931640625E-4,2.0503997802734375E-4,6.3323974609375E-4
2286924022727,1,0,103,0.00521087646484375,0.0066070556640625,0.00109100341796875,8.907318115234375E-4,0.00110626220703125,0.00299072265625
1724938838998,0,0,103,0.00528717041015625,0.05694580078125,7.62939453125E-5,1.6880035400390625E-4,7.62939453125E-5,3.414154052734375E-4
1956215726233,2,0,360,0.0013027191162109375,0.02166748046875,9.5367431640625E-7,0,9.5367431640625E-7,0
1132140144896,2,0,360,0.0013027191162109375,0.02001953125,0.0225830078125,0.04559326171875,0.02325439453125,0.10205078125
1445400290587,1,0,200,0.00521087646484375,0.013214111328125,0.003032684326171875,0.0040130615234375,0.00347137451171875,0.0250244140625
1003989918950,2,0,360,0.0013027191162109375,0.019775390625,5.388259887695312E-4,0.0011920928955078125,6.246566772460938E-4,0.0103912353515625
69225739543,2,0,360,0.0013027191162109375,0.0030364990234375,9.5367431640625E-7,1.068115234375E-4,9.5367431640625E-7,3.1948089599609375E-4
16148765227,2,0,360,0.0013027191162109375,0.02197265625,9.5367431640625E-7,8.7738037109375E-5,9.5367431640625E-7,3.08990478515625E-4
2020913702706,2,0,0,2.155303955078125E-4,0.002109527587890625,8.58306884765625E-6,0,8.58306884765625E-6,0
1729208434858,0,0,103,0.00254058837890625,0.009368896484375,3.8814544677734375E-4,7.562637329101562E-4,4.3964385986328125E-4,0.0012340545654296875
2249661145473,1,0,200,0.00262451171875,0.00566864013671875,0.0017719268798828125,0.0080108642578125,0.001873016357421875,0.0179443359375
1320321138290,2,0,360,0.0013027191162109375,0.0113677978515625,0.0053558349609375,0.0121307373046875,0.006103515625,0.03741455078125
2225082746603,1,0,103,0.001239776611328125,9.6893310546875E-4,3.0612945556640625E-4,7.915496826171875E-5,3.0612945556640625E-4,3.1566619873046875E-4
610725249762,2,0,360,0.0013027191162109375,0.020751953125,5.53131103515625E-4,4.6634674072265625E-4,7.600784301757812E-4,0.0023956298828125
1599312147896,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
2336236995911,1,0,200,0.00650787353515625,0.00113677978515625,6.999969482421875E-4,0.0019683837890625,7.59124755859375E-4,0.00555419921875
886955243305,0,0,115,0.002208709716796875,0.003345489501953125,8.802413940429688E-4,0,8.802413940429688E-4,0
1979752579891,0,0,0,0.003612518310546875,0.0081024169921875,6.961822509765625E-4,1.5163421630859375E-4,6.98089599609375E-4,9.65118408203125E-4
1110073495802,2,0,103,4.3582916259765625E-4,0.0015583038330078125,1.8024444580078125E-4,4.901885986328125E-4,2.040863037109375E-4,0.001552581787109375
0,2,0,200,2.880096435546875E-4,0.0019378662109375,1.3446807861328125E-4,1.9359588623046875E-4,1.41143798828125E-4,0.0010509490966796875
0,1,0,200,0.001354217529296875,0.0018482208251953125,9.431838989257812E-4,0.00106048583984375,9.469985961914062E-4,0.011993408203125
2438025209111,2,0,360,0.0013027191162109375,0.0090179443359375,9.5367431640625E-7,0,9.5367431640625E-7,0
1075423191468,0,0,107,0.0124664306640625,0.00395965576171875,0.001636505126953125,0.00687408447265625,0.0016460418701171875,0.0114593505859375
894166045528,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1691057126739,1,0,200,0.0094757080078125,5.283355712890625E-4,0.0087127685546875,1.56402587890625E-4,0.0087127685546875,8.792877197265625E-4
24423652426,2,0,360,0.0013027191162109375,0.0051116943359375,0.00583648681640625,3.814697265625E-4,0.006072998046875,0.0011043548583984375
0,2,0,205,0.00136566162109375,0.002025604248046875,2.3651123046875E-4,2.5463104248046875E-4,2.651214599609375E-4,0.006378173828125
753610884818,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
651508510825,1,0,117,0.0014705657958984375,0.0081024169921875,8.478164672851562E-4,4.062652587890625E-4,9.479522705078125E-4,0.00736236572265625
1768407468797,0,0,0,0.00262451171875,0.00566864013671875,1.010894775390625E-4,0,1.010894775390625E-4,0
72705826197,2,0,103,0.00725555419921875,0.007293701171875,0.005401611328125,0.00494384765625,0.00540924072265625,0.015838623046875
22400751762,1,0,103,0.00521087646484375,0.0066070556640625,0.0016651153564453125,8.563995361328125E-4,0.0017490386962890625,0.008331298828125
2152129246955,2,0,103,0.0015621185302734375,0.0016193389892578125,0.0016040802001953125,0.0013179779052734375,0.001605987548828125,0.0040283203125
1020839897297,2,0,0,2.55584716796875E-4,0.002288818359375,7.82012939453125E-5,5.7220458984375E-5,7.915496826171875E-5,3.1375885009765625E-4
2160126312233,2,0,360,0.0013027191162109375,0.00885009765625,9.5367431640625E-7,0,9.5367431640625E-7,0
1506896478171,0,0,103,0.001270294189453125,0.0018482208251953125,9.822845458984375E-4,0.00109100341796875,9.8419189453125E-4,0.00438690185546875
1276469468965,0,1,116,0.00341796875,0.01629638671875,0.002376556396484375,0.002269744873046875,0.00238037109375,0.00537872314453125
1931923795134,1,0,119,0.005523681640625,0.0528564453125,0.003875732421875,0.0213623046875,0.0050201416015625,0.0614013671875
1992934608124,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
1278385470220,2,0,360,0.0013027191162109375,0.01214599609375,0.0135955810546875,0.004974365234375,0.0142669677734375,0.05206298828125
1689908369345,1,0,103,0.0078887939453125,0.0110015869140625,0.0010089874267578125,3.54766845703125E-4,0.001026153564453125,0.00146484375
1454567993951,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
2405171429326,2,0,360,0.0013027191162109375,0.00909423828125,0.003173828125,0.0051727294921875,0.009613037109375,0.05078125
2354709967206,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
2523646370050,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
1506938012851,0,0,103,0.0012454986572265625,0.0018482208251953125,9.822845458984375E-4,0.00109100341796875,9.8419189453125E-4,0.00438690185546875
251477025313,2,0,360,0.0013027191162109375,0.0096893310546875,0.010101318359375,0.00609588623046875,0.010162353515625,0.009796142578125
1457045066184,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
1661690199321,1,0,105,0.011016845703125,4.405975341796875E-4,8.96453857421875E-4,2.1839141845703125E-4,8.993148803710938E-4,7.944107055664062E-4
1472468456682,2,0,360,0.0013027191162109375,0.011474609375,0.0069580078125,0.0091094970703125,0.0104522705078125,0.070068359375
1052169557930,2,0,360,0.0013027191162109375,0.020050048828125,5.388259887695312E-4,0.0011920928955078125,6.246566772460938E-4,0.0103912353515625
1475044641609,2,1,101,0.01116943359375,0.011566162109375,0.00720977783203125,0.0135345458984375,0.0105438232421875,0.0423583984375
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
1398603684595,1,0,103,0.00380706787109375,0.00678253173828125,0.0022430419921875,0.0015869140625,0.0022735595703125,0.012420654296875
89771860582,1,0,119,0.005645751953125,0.0528564453125,0.0018291473388671875,0.0419921875,0.00252532958984375,0.1070556640625
1463731606150,0,0,103,0.0028533935546875,0.0104827880859375,0.002513885498046875,0.00595855712890625,0.00254058837890625,0.020233154296875
611041111235,2,0,103,0.00521087646484375,0.0088043212890625,0.00540924072265625,2.6798248291015625E-4,0.00540924072265625,0.0012836456298828125
75630057629,0,0,0,0.0078125,0.01214599609375,0.00444793701171875,2.6035308837890625E-4,0.00444793701171875,7.581710815429688E-4
0,1,0,103,0.017425537109375,0.01092529296875,0.004974365234375,0.0089111328125,0.00506591796875,0.028472900390625
1733513996516,2,0,360,0.0013027191162109375,0.0111541748046875,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
1969262753014,2,0,360,0.0013027191162109375,0.0228271484375,1.9073486328125E-6,0,1.9073486328125E-6,0
1081731566436,2,0,103,0.0046539306640625,0.009490966796875,7.43865966796875E-5,0,7.62939453125E-5,0.0010013580322265625
1218505295297,3,1,25,0.00228118896484375,0.0027313232421875,2.574920654296875E-4,0,2.574920654296875E-4,2.86102294921875E-6
826308053595,2,0,360,0.0013027191162109375,0.011077880859375,9.5367431640625E-7,0,9.5367431640625E-7,0
189044325307,2,0,0,2.13623046875E-4,0.0012416839599609375,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
2005213334493,2,0,0,2.155303955078125E-4,0.002109527587890625,8.58306884765625E-6,0,8.58306884765625E-6,0
1182632851862,2,0,360,0.0013027191162109375,0.017578125,0.0053253173828125,0.011871337890625,0.0087890625,0.046875
1248522648766,0,0,103,0.00608062744140625,0.00457763671875,0.00284576416015625,0.003353118896484375,0.0031280517578125,0.03424072265625
1049289986207,3,0,200,0.0123748779296875,0.00405120849609375,5.14984130859375E-5,0,5.14984130859375E-5,0
237546895385,2,0,360,0.0013027191162109375,0.011474609375,0.0069580078125,0.0091094970703125,0.0104522705078125,0.070068359375
233550638759,2,0,360,0.0013027191162109375,0.013397216796875,0.009552001953125,0.0151824951171875,0.0099639892578125,0.0477294921875
1454616566230,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
2027785592365,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
713371546440,2,0,200,0.00390625,0.00405120849609375,0.00164794921875,0.001491546630859375,0.00262451171875,0.01092529296875
0,3,0,103,0.002445220947265625,8.096694946289062E-4,6.723403930664062E-4,7.915496826171875E-5,6.742477416992188E-4,5.235671997070312E-4
1952064916117,2,0,205,3.1757354736328125E-4,0.00823974609375,2.0694732666015625E-4,4.2057037353515625E-4,2.0885467529296875E-4,0.0012149810791015625
16615451853,2,0,360,0.0013027191162109375,0.01605224609375,0,0,0,0
1026417928397,0,0,103,0.001903533935546875,0.008636474609375,0.001537322998046875,0.00606536865234375,0.0015621185302734375,0.018310546875
0,3,1,200,0.005096435546875,0.030364990234375,0.051513671875,0.03668212890625,0.05169677734375,0.0841064453125
677683554960,3,0,200,0.014404296875,0.0149688720703125,0.01580810546875,0.0194091796875,0.015869140625,0.08642578125
2487677892630,2,0,119,0.05078125,0.0123291015625,0.0469970703125,0.002147674560546875,0.0469970703125,0.009765625
0,3,1,200,,,0.04522705078125,7.333755493164062E-4,0.04522705078125,0.003536224365234375
1539257668559,0,0,103,0.0059661865234375,0.05694580078125,0.0022125244140625,0.015716552734375,0.00457763671875,0.128173828125
1345222106346,2,0,0,2.25067138671875E-4,0.0017910003662109375,1.3828277587890625E-4,7.13348388671875E-4,1.506805419921875E-4,0.00235748291015625
1409017740307,1,0,103,0.015899658203125,0.002288818359375,0.001331329345703125,2.2792816162109375E-4,0.001331329345703125,0.0013427734375
59425768520,2,0,360,0.0013027191162109375,0.0146942138671875,0.01953125,0.0224609375,0.023651123046875,0.0614013671875
0,2,0,200,0.0416259765625,0.140869140625,0.002597808837890625,5.18798828125E-4,0.002605438232421875,0.002231597900390625
787376651881,3,1,200,5.674362182617188E-4,2.2029876708984375E-4,5.102157592773438E-4,9.059906005859375E-5,5.121231079101562E-4,7.677078247070312E-4
0,3,1,200,3.2520294189453125E-4,2.2029876708984375E-4,0.002651214599609375,0.00550079345703125,0.00269317626953125,0.021820068359375
1392735148995,2,0,360,0.0013027191162109375,0.020172119140625,0.02197265625,0.031036376953125,0.024078369140625,0.12744140625
2192687178692,0,0,0,0.00390625,0.0141754150390625,0.001514434814453125,0.0159912109375,0.001789093017578125,0.04400634765625
1389900187806,3,0,200,0.003856658935546875,0.0081024169921875,0.001953125,3.7860870361328125E-4,0.001964569091796875,0.0050048828125
1864960341675,2,1,200,0.19970703125,0.2841796875,0.14697265625,0.23291015625,0.181640625,0.6611328125
148313111049,2,0,103,0.01300048828125,0.028717041015625,0.0020599365234375,1.354217529296875E-4,0.002063751220703125,9.632110595703125E-4
648882900543,1,0,103,0.00146484375,8.802413940429688E-4,1.239776611328125E-5,2.40325927734375E-4,1.239776611328125E-5,4.8065185546875E-4
0,1,0,117,0.00116729736328125,0.002025604248046875,1.6689300537109375E-4,1.8978118896484375E-4,1.678466796875E-4,4.730224609375E-4
0,1,0,200,0.0014896392822265625,0.002025604248046875,1.5735626220703125E-4,1.4495849609375E-4,1.6117095947265625E-4,5.292892456054688E-4
1100970516908,2,0,360,0.0013027191162109375,0.02001953125,0.00569915771484375,0.017669677734375,0.007965087890625,0.0672607421875
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
1324252457156,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
2382388307625,0,0,0,0.00262451171875,0.00566864013671875,0.0012969970703125,0.0012149810791015625,0.001377105712890625,0.009185791015625
678084994181,2,0,360,0.0013027191162109375,0.011474609375,9.5367431640625E-7,0,9.5367431640625E-7,0
145333138591,1,0,200,0.00572967529296875,0.002819061279296875,3.2138824462890625E-4,2.9468536376953125E-4,3.24249267578125E-4,9.11712646484375E-4
1080337439776,2,0,360,0.0013027191162109375,0.019805908203125,0.00438690185546875,0.0093231201171875,0.0098876953125,0.04498291015625
1483129074365,0,0,0,0.002605438232421875,0.016204833984375,0.0012664794921875,0.01837158203125,0.00179290771484375,0.03021240234375
1987641944324,0,0,0,0.003612518310546875,0.0081024169921875,6.456375122070312E-4,2.2029876708984375E-4,6.847381591796875E-4,0.0051116943359375
565655347478,1,0,105,0.00572967529296875,0.0042266845703125,0.00457763671875,0.00424957275390625,0.00572967529296875,0.01654052734375
126740302074,3,1,200,0.078125,0.17431640625,0.0738525390625,0.097900390625,0.0750732421875,0.30615234375
1840290797928,1,0,117,0.0016155242919921875,0.0081024169921875,0.001125335693359375,0.014678955078125,0.0014629364013671875,0.02984619140625
352869736511,2,1,101,0.01116943359375,0.011566162109375,0.00720977783203125,0.0135345458984375,0.0105438232421875,0.0423583984375
0,3,1,200,0.002979278564453125,0.0081024169921875,0.0014858245849609375,9.546279907226562E-4,,
1664675633271,0,0,103,0.013275146484375,0.025238037109375,0.0011386871337890625,9.0789794921875E-4,0.0011425018310546875,0.00200653076171875
1958457165719,2,0,360,0.0013027191162109375,0.021820068359375,7.295608520507812E-4,1.6307830810546875E-4,7.305145263671875E-4,8.459091186523438E-4
163564806362,2,1,101,0.02874755859375,0.016571044921875,0.007781982421875,0.023223876953125,0.0144195556640625,0.0904541015625
623762408887,2,0,360,0.0013027191162109375,0.0155029296875,0.009033203125,0.0102081298828125,0.025146484375,0.092529296875
0,0,0,0,0.00200653076171875,0.00449371337890625,0.002017974853515625,0.02362060546875,0.00283050537109375,0.04949951171875
241227343559,1,0,200,0.00262451171875,0.00566864013671875,0.0014495849609375,0.0086822509765625,0.0015716552734375,0.019805908203125
1731711734237,0,0,103,0.00254058837890625,0.009368896484375,3.8814544677734375E-4,7.562637329101562E-4,4.3964385986328125E-4,0.0012340545654296875
0,0,0,103,0.002288818359375,8.096694946289062E-4,5.483627319335938E-4,9.918212890625E-5,5.502700805664062E-4,0.001079559326171875
1296641076117,0,0,0,0.00182342529296875,0.0081024169921875,0.0010528564453125,0.0048828125,0.00147247314453125,0.025299072265625
2448471797871,1,0,25,0.026031494140625,0.007843017578125,0.002140045166015625,0.00559234619140625,0.0059356689453125,0.05615234375
8701441466,2,0,360,0.0013027191162109375,0.0066986083984375,0.0142364501953125,0.01373291015625,0.014495849609375,0.0491943359375
1081959141838,0,0,107,0.0016155242919921875,0.00395965576171875,3.337860107421875E-5,1.6689300537109375E-4,3.337860107421875E-5,0.0012664794921875
0,1,0,200,1.6498565673828125E-4,0,1.2969970703125E-4,1.02996826171875E-4,1.3256072998046875E-4,4.38690185546875E-4
1454747667546,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
479453552602,2,1,101,0.0118255615234375,0.02276611328125,0.008941650390625,0.02386474609375,0.009735107421875,0.0404052734375
2437055534469,2,0,103,0.0076141357421875,0.01214599609375,9.5367431640625E-7,0,9.5367431640625E-7,0
1454635394254,0,0,105,0.0041961669921875,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
868930324559,1,0,117,0.0014705657958984375,0.0081024169921875,9.918212890625E-5,0,9.918212890625E-5,0
2010563093082,0,0,0,0.003612518310546875,0.0081024169921875,9.5367431640625E-7,0,9.5367431640625E-7,0
1716208374234,1,1,101,0.003368377685546875,0.0316162109375,0.002208709716796875,0.025604248046875,,
0,2,0,205,0.01019287109375,0.02130126953125,2.3651123046875E-4,2.5463104248046875E-4,2.651214599609375E-4,0.006378173828125
0,1,0,117,0.0015621185302734375,0.00566864013671875,0.001316070556640625,0.0042572021484375,0.0016536712646484375,0.012481689453125
2354723922069,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
601619484167,2,0,360,0.0013027191162109375,0.0146026611328125,0.00247955322265625,6.542205810546875E-4,0.0030517578125,0.0081634521484375
1661871344112,1,0,105,0.011016845703125,4.405975341796875E-4,8.96453857421875E-4,2.1839141845703125E-4,8.993148803710938E-4,7.944107055664062E-4
1818610546525,3,1,200,0.009765625,0.1318359375,0.0015354156494140625,0.024139404296875,0.0015411376953125,0.0546875
1688263065197,2,0,360,0.0013027191162109375,0.021820068359375,0.021514892578125,0.05462646484375,0.02197265625,0.140625
0,1,0,200,9.584426879882812E-4,0.00440216064453125,5.512237548828125E-4,1.4781951904296875E-4,5.521774291992188E-4,5.207061767578125E-4
2354709574847,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
1968906733016,0,0,0,0.00182342529296875,0.0081024169921875,0.00131988525390625,0.00630950927734375,0.0016307830810546875,0.0106201171875
957021890610,2,1,101,0.03265380859375,0.02203369140625,0.01953125,0.027008056640625,0.0208740234375,0.128662109375
472025840593,1,1,103,0.0369873046875,0.01629638671875,0.00335693359375,0.00490570068359375,0.00337982177734375,0.03106689453125
0,0,0,0,0.003025054931640625,0.00360870361328125,0.0010833740234375,4.520416259765625E-4,0.001171112060546875,0.003604888916015625
171206264633,2,0,103,0.00521087646484375,0.0088043212890625,0.0111083984375,0.00139617919921875,0.0111541748046875,0.018890380859375
1415206146696,1,0,200,0.00262451171875,0.00566864013671875,9.059906005859375E-5,1.239776611328125E-4,9.059906005859375E-5,3.261566162109375E-4
232116263068,1,0,105,0.07861328125,0.0079498291015625,0.019927978515625,2.079010009765625E-4,0.019927978515625,0.0011920928955078125
2124940753947,1,0,103,0.0061187744140625,0.012939453125,0.0014896392822265625,0.011962890625,0.001495361328125,0.1075439453125
0,1,0,200,0.00151824951171875,0.002025604248046875,1.8024444580078125E-4,1.64031982421875E-4,2.002716064453125E-4,0.0010890960693359375
1043651926726,2,0,360,0.0013027191162109375,0.01513671875,0.00247955322265625,6.542205810546875E-4,0.0030517578125,0.0081634521484375
1455127725420,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
2363838852053,1,0,103,0.00521087646484375,0.0066070556640625,0.0018596649169921875,0.0023651123046875,0.001888275146484375,0.0079803466796875
2034717131440,2,0,360,0.0013027191162109375,0.00885009765625,0.005096435546875,0.00595855712890625,0.0102996826171875,0.05584716796875
1506447611733,0,0,103,0.0012454986572265625,0.0018482208251953125,9.822845458984375E-4,0.00109100341796875,9.8419189453125E-4,0.00438690185546875
29026539522,2,0,360,0.0013027191162109375,0.00395965576171875,1.9073486328125E-6,0,1.9073486328125E-6,0
2490231362283,0,0,0,0.00262451171875,0.00566864013671875,3.39508056640625E-4,4.00543212890625E-4,7.74383544921875E-4,0.0012378692626953125
2456971064892,0,0,0,0.00262451171875,0.00566864013671875,0.001102447509765625,0.005615234375,0.0014438629150390625,0.015777587890625
1749856092535,2,0,0,2.002716064453125E-4,0.0011272430419921875,9.250640869140625E-5,2.2029876708984375E-4,1.02996826171875E-4,6.465911865234375E-4
266085000879,2,0,0,1.6307830810546875E-4,2.727508544921875E-4,1.5163421630859375E-4,5.340576171875E-5,1.52587890625E-4,3.5381317138671875E-4
1454566251760,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
2213805229882,0,0,0,0.002475738525390625,0.0081024169921875,8.420944213867188E-4,0.00594329833984375,0.00257110595703125,0.065185546875
2005278375281,0,0,0,0.003612518310546875,0.0081024169921875,0.00336456298828125,0.0133514404296875,0.003612518310546875,0.0714111328125
0,0,0,0,0.00650787353515625,0.1029052734375,0.0011768341064453125,0.001560211181640625,0.0012531280517578125,0.0082244873046875
1081738135223,1,0,103,0.1041259765625,0.03466796875,0.129638671875,0.00543975830078125,0.129638671875,0.05572509765625
378825847387,2,0,360,0.0013027191162109375,0.0140380859375,0.0076751708984375,0.0233154296875,0.0087738037109375,0.080810546875
229259883267,2,0,360,0.0013027191162109375,0.0089569091796875,0.006500244140625,0.0063629150390625,0.0095977783203125,0.029083251953125
909352549550,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
2675676539724,0,0,0,0.002605438232421875,0.016204833984375,0.00170135498046875,0.0089111328125,0.0022430419921875,0.0379638671875
479392333507,0,1,116,0.00362396240234375,0.01629638671875,0.002521514892578125,0.0203857421875,0.002529144287109375,0.04345703125
2354708503944,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
420721866158,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
2473163710435,1,0,105,0.187744140625,0.00994873046875,5.731582641601562E-4,1.2493133544921875E-4,5.731582641601562E-4,2.7179718017578125E-4
29138034801,2,0,360,0.0013027191162109375,0.0103302001953125,0.0069580078125,0.0091094970703125,0.0104522705078125,0.070068359375
0,3,0,200,0.00121307373046875,7.925033569335938E-4,0.0078277587890625,0.025421142578125,0.008544921875,0.0826416015625
12431068670,1,0,200,0.001953125,0.010528564453125,0.001407623291015625,0.01080322265625,0.00156402587890625,0.030059814453125
2354733729161,0,0,118,0.00650787353515625,0.01214599609375,0.003009796142578125,0.0079803466796875,0.003795623779296875,0.02508544921875
0,3,1,200,0.00386810302734375,0.0081024169921875,0.00312042236328125,0.0055389404296875,0.0031280517578125,0.0203857421875
0,3,0,200,0.002735137939453125,0.01214599609375,0.0041656494140625,0.0012836456298828125,0.00417327880859375,0.0040283203125
2479670498298,0,0,0,0.00262451171875,0.00566864013671875,0.001102447509765625,0.005615234375,0.0014438629150390625,0.015777587890625
390071435185,2,0,360,0.0013027191162109375,0.0099639892578125,0.00528717041015625,6.113052368164062E-4,0.0052947998046875,0.001392364501953125
540122435476,2,0,0,2.231597900390625E-4,0.002597808837890625,1.52587890625E-4,0.0017452239990234375,1.8310546875E-4,0.00485992431640625
0,1,0,200,0.009796142578125,0.0133819580078125,1.6021728515625E-4,1.201629638671875E-4,1.64031982421875E-4,4.1294097900390625E-4
752673113705,0,0,103,0.002979278564453125,0.00440216064453125,6.160736083984375E-4,1.3256072998046875E-4,6.170272827148438E-4,5.207061767578125E-4
679942977864,0,0,0,0.00182342529296875,0.0081024169921875,7.4005126953125E-4,3.1185150146484375E-4,8.96453857421875E-4,7.8582763671875E-4
1457818968701,0,0,105,0.00368499755859375,0.00662994384765625,0.0015354156494140625,2.0599365234375E-4,0.001605987548828125,0.001384735107421875
2430646314505,2,0,103,0.0076141357421875,0.01214599609375,9.5367431640625E-7,0,9.5367431640625E-7,0
236807960462,0,0,103,0.00661468505859375,0.00246429443359375,0.003936767578125,7.51495361328125E-4,0.0067138671875,0.0338134765625
723622816016,1,0,103,0.0104217529296875,0.04119873046875,6.580352783203125E-5,0.001049041748046875,6.961822509765625E-5,0.013275146484375
750045982558,0,0,0,0.00262451171875,0.00566864013671875,0,0,0,0
1414750951097,2,0,360,0.0013027191162109375,0.0111236572265625,0.010101318359375,0.00609588623046875,0.010162353515625,0.009796142578125
0,3,0,200,0.00597381591796875,0,0.00373077392578125,0.00595855712890625,0.00376129150390625,0.0113067626953125
545503503217,1,0,105,0.017242431640625,0.00598907470703125,0.00475311279296875,0.0042724609375,0.00550079345703125,0.02374267578125
1905927410408,3,1,200,0.1019287109375,0.263671875,0.04718017578125,0.026763916015625,0.04718017578125,0.0499267578125
2473163710435,1,0,105,0.187744140625,0.00994873046875,5.731582641601562E-4,1.2493133544921875E-4,5.731582641601562E-4,2.7179718017578125E-4
2524393116076,0,0,0,0.0017528533935546875,0.0097198486328125,0.0010852813720703125,0.00710296630859375,0.00136566162109375,0.024200439453125
0,1,0,200,1.6498565673828125E-4,0,1.64031982421875E-4,1.6689300537109375E-4,1.6498565673828125E-4,7.715225219726562E-4
2473163710435,1,0,105,0.187744140625,0.00994873046875,5.731582641601562E-4,1.2493133544921875E-4,5.731582641601562E-4,2.7179718017578125E-4
375087099063,1,0,200,0.00650787353515625,0.00113677978515625,9.5367431640625E-7,0,9.5367431640625E-7,0
1656817987396,1,0,105,0.011016845703125,4.405975341796875E-4,8.96453857421875E-4,2.1839141845703125E-4,8.993148803710938E-4,7.944107055664062E-4
2596575564168,2,0,360,0.0013027191162109375,0.00679779052734375,9.5367431640625E-7,0,9.5367431640625E-7,0
1937300169115,2,0,200,0.00390625,0.00405120849609375,9.088516235351562E-4,6.866455078125E-5,9.11712646484375E-4,5.359649658203125E-4
1971727385012,0,0,0,0.003612518310546875,0.0081024169921875,6.771087646484375E-4,2.002716064453125E-4,6.7901611328125E-4,8.182525634765625E-4
